player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
117780,Mitsuru,Tanaka,U,19780531.0,JPN,,
117781,Yuji,Oyama,R,19820201.0,JPN,,
117782,Masafumi,Komada,U,19730330.0,JPN,,
117783,Jun,Shigemasa,U,19740902.0,JPN,,
117784,Alex,Sugai,U,19741019.0,JPN,,
117785,Yong Hak,Chung,U,19720220.0,KOR,,
117786,Jeong Wook,Won,U,19790215.0,KOR,,
117787,Chang Hoon,Lee,U,19810527.0,KOR,,
117788,Seong Hwan,Chung,U,19750914.0,KOR,,
117789,Sang Yong,Kim,U,19740319.0,KOR,,
117790,Chan Ik,Hwang,U,19700716.0,KOR,,
117791,Yoon Beom,Roh,U,19730820.0,KOR,,
117792,Dong Wook,Kim,U,19800228.0,KOR,,
117793,Yong Seung,Kim,U,19761223.0,KOR,,
117794,Jan,Svigler,U,19760521.0,CZE,,
117795,Jeff,Landau,R,19740109.0,USA,,Q6174310
117796,Sjors,Lemmens,U,19791012.0,NED,,
117797,Jon,Monk,U,19790107.0,GBR,,
117798,Eigintas,Vedrickas,U,19820108.0,LTU,,
117799,Paulius,Jurkenas,U,19810218.0,LTU,,
117800,Daniel,Gotowski,U,19750522.0,AUS,,
117801,Daniele,Centoni,U,19810429.0,ITA,,
117802,Pedro,Pereira,R,19760102.0,POR,,
117803,Mehdi,Kabbaj,U,19820930.0,MAR,,
117804,Noufayi,Nejdi,U,19810813.0,MAR,,
117805,Hicham,Karmoussi,U,19750228.0,MAR,,
117806,Enrique,Mereles,U,19750502.0,MEX,,
117807,Dougal,Williams,U,19740506.0,USA,,
117808,Thomas,Rusling,U,19740808.0,USA,,
117809,Moises Jeronimo,Gutierrez Escamilla,U,19790911.0,MEX,,
117810,Luis,Ramirez,U,19620318.0,MEX,,
117811,Rodrigo,Laub,U,19800428.0,BRA,,
117812,Patricio,Espinosa,U,19770612.0,MEX,,
117813,Dimitrio,Martinez Castro,R,19821004.0,MEX,,
117814,Roberto,Fernandez,U,19800103.0,MEX,,
117815,Elliott,Wood,U,19781120.0,GBR,,
117816,Mauricio,Zecena,U,19810122.0,MEX,,
117817,Stephen,Racioppi,U,19791025.0,USA,,
117818,Robert,Johnson,U,19730618.0,USA,,
117819,Eric,Faulk,U,19750930.0,USA,,
117820,Alejandro,Hammeken,U,19810126.0,MEX,,
117821,Vitor,Ferreira,U,19790723.0,POR,,
117822,Fernando,Cabrera,R,19790711.0,MEX,,
117823,Santiago,Sahagun,U,19800215.0,MEX,,
117824,Jose,Hernandez Page,U,19710319.0,MEX,,
117825,Luis,Avila,R,19810728.0,MEX,,
117826,Shawn,Brooke,U,19810501.0,USA,,
117827,Enrique,Bautista,U,19620520.0,MEX,,
117828,Simone,Appio,R,19800608.0,ITA,,
117829,Dustin,Mauck,U,19770719.0,USA,,
117830,Alfredo,Madrigal,U,19781205.0,MEX,,
117831,Diego,De La O,U,19820924.0,MEX,,
117832,Ry,Tarpley,L,19760824.0,USA,,
117833,Milos,Koprivica,U,19800827.0,SRB,,
117834,Marko,Blagojevic,U,19800816.0,YUG,,
117835,Milos,Radulovic,U,19790516.0,MKD,,
117836,Joachim,Lien,U,19800119.0,NOR,,
117837,Johan,Karlsson,U,19750127.0,SWE,,
117838,Lars,Hjarrand,U,19730719.0,NOR,,Q64392313
117839,Arvid,Swan,U,19751121.0,USA,,
117840,Hans Birger,Nordstrom,U,19760301.0,SWE,,
117841,Morgan,Thempler,U,19770804.0,DEN,,
117842,Pierre,Berntsson,U,19810801.0,SWE,,
117843,Jonas,Osterman,U,19741007.0,SWE,,
117844,Jonas M,Svensson,U,19810312.0,SWE,,
117845,Andrew,Cochrane,U,19780417.0,NZL,,
117846,Shehzad,Siddiqui,U,19780714.0,PAK,,
117847,Aurangzeb,Khan,U,19710304.0,PAK,,
117848,Sohail,Raza,U,19790602.0,PAK,,
117849,Ikram,Ul Haq,U,19790215.0,PAK,,
117850,Shahzeb,Niazi,U,19840225.0,PAK,,
117851,Ali,Ismail,U,,PAK,,
117852,Ahmed,Wahla,U,19820916.0,PAK,,
117853,Diego,Leon Narvaja,U,19810109.0,PAR,,
117854,Diego,Sist,U,19811113.0,PAR,,
117855,Felix,Insaurralde,U,19820701.0,PAR,,
117856,Gabriel,Ibarrola,U,19790513.0,PAR,,
117857,Andres,Lopez,U,19840917.0,PAR,,
117858,Pedro,Caniza,U,19781126.0,PAR,,
117859,Jorge,Zabrodiec,U,19830128.0,PAR,,
117860,Erick,Silva,R,19780609.0,URU,,
117861,Rafael,Quintin,U,19760314.0,PAR,,
117862,Luis,Ramos,R,19730319.0,PER,,
117863,Willy,Sandoval,U,19810109.0,PER,,
117864,Alejandro,Salazar,U,19830317.0,PER,,
117865,Edwin,Clarke,U,19740321.0,PER,,
117866,Jose,Echandia,U,19811203.0,PER,,
117867,Masashi,Yoshikawa,R,19780131.0,JPN,,
117868,Pop,Sabandon,U,19810411.0,PHI,,
117869,Gianluca,Ferrarini,U,19790417.0,ITA,,
117870,Jaime,Solon,U,19741007.0,PHI,,
117871,Nino Angelo,Salvador,U,19820322.0,PHI,,
117872,Ephraim,Aca Ac,U,19720118.0,PHI,,
117873,Alexander,Lazaro,U,19750318.0,PHI,,
117874,Roland,Kraut,U,19771115.0,PHI,,
117875,Adam,Piskozub,U,19801119.0,POL,,
117876,Bartosz,Dabrowski,U,19800307.0,POL,,
117877,Wojciech,Owsiak,R,19810810.0,POL,,
117878,Sebastian,Rutka,U,19810818.0,POL,,
117879,Pawel,Sebastyanski,U,19770522.0,POL,,
117880,Aleksander,Djuranovic,U,19820213.0,GER,,
117881,Tomasz,Braniecki,U,19820903.0,POL,,
117882,Ari,Strasberg,U,19780715.0,ISR,,
117883,Andrei,Grintescu,U,19800712.0,ROU,,
117884,Ionut,Captan,R,19770627.0,ROU,,
117885,Florin,Nedelcu,U,19800422.0,ROU,,
117886,Eugen,Lupes,U,19760412.0,ROU,,
117887,Bogdan,Rusu,U,19810108.0,ROU,,
117888,Cristian Florentin,Voinea,U,19801112.0,ROU,,
117889,Razvan,Verone,R,19760703.0,ROU,,
117890,Mihai,Stoian,U,19790514.0,ROU,,
117891,Andrei,Costea,U,19811206.0,ROU,,
117892,Ivan,Iliachenko,U,19800331.0,RUS,,
117893,Yuri,Chorny,U,19790821.0,UKR,,
117894,Evgueni,Karassev,U,19800818.0,RUS,,
117895,Vladimir,Khibara,U,19700510.0,RUS,,
117896,Alexei,Landin,U,19770411.0,RUS,,
117897,Alexander,Lim,U,19811027.0,RUS,,
117898,Oleg,Mouravlev,U,19770224.0,RUS,,
117899,Pavel,Zelenkin,U,19790219.0,RUS,,
117900,Dmitri,Gamyunov,U,,RUS,,
117901,Konstantin,Ryazanov,U,19830119.0,RUS,,
117902,Anton,Terentiev,U,19790813.0,RUS,,
117903,Anatoly,Potapenko,U,19760427.0,RUS,,
117904,Pavel,Mazaev,U,19810305.0,RUS,,
117905,Dmitri,Morolev,U,19820222.0,RUS,,
117906,Pavel,Shestakov,U,19710413.0,RUS,,
117907,Trent,Tucker,U,19740914.0,USA,,
117908,Gregor,Turin,U,19710315.0,SLO,,
117909,Matjaz,Pogacnik,U,19770820.0,SLO,,
117910,Nikola,Maljkovic,U,19810418.0,SLO,,
117911,Denis,Bovhan,U,19800610.0,SLO,,
117912,Bostjan,Dobersek,U,19751227.0,SLO,,
117913,Marko,Dolecek,U,19800724.0,SLO,,
117914,Maik,Nerer,U,19810103.0,CRO,,
117915,Marko,Vukelic,U,19810321.0,CRO,,
117916,Andraz,Jovanovic,R,19820921.0,SLO,,
117917,Klas,Pettersson,U,19720906.0,SWE,,
117918,Lars,Dahlberg,U,19781104.0,SWE,,
117919,Staffan,Lundgren,U,19681217.0,SWE,,
117920,Lars Goran,Svensson,U,19740612.0,SWE,,
117921,Joakim,Nordstrom,U,19780322.0,SWE,,
117922,Cheng Yung,Liu,U,19750509.0,TPE,,
117923,Komi,Adeyo,U,19790607.0,TOG,,
117924,Koffi,Yao,U,19701231.0,TOG,,
117925,Michael,Isroff,U,19720905.0,USA,,
117926,Russell,Schluter,U,19770906.0,RSA,,
117927,Sasa,Pirc,U,19800523.0,SLO,,
117928,Chekib,Jemai,U,19790119.0,TUN,,
117929,Maxsim,Fomine,U,19800307.0,CAN,,
117930,Frederic,Simon,U,19750917.0,FRA,,
117931,Mirza Erkan,Naibi,U,19710301.0,TUR,,
117932,Can,Akkoyun,R,19790915.0,TUR,,
117933,Pawel,Kozak,U,19800509.0,AUT,,
117934,Jake,Baluyut,L,19720614.0,PHI,,
117935,Gokhan,Donmez,U,19761003.0,TUR,,
117936,Evgeny,Kuznetsov,U,19810121.0,UKR,,
117937,Aleksiy,Dudenko,U,19831015.0,UKR,,
117938,Dmitri,Yerlikin,U,19780828.0,UKR,,
117939,Mauro,Ferrer,U,19800618.0,ARG,,
117940,Federico,Raffo,U,19820916.0,URU,,
117941,Federico,Pintaluba,U,19800413.0,URU,,
117942,Brian,Cummings,U,19761115.0,USA,,
117943,Marq,Foster,U,19740605.0,USA,,
117944,Bradley,Erickson,U,19790203.0,USA,,
117945,Jakub,Teply,U,19770605.0,USA,,
117946,Philip,Farmer,U,19740620.0,USA,,
117947,Matthew,Snyder,U,19780108.0,USA,,
117948,Noah,Rippner,U,,USA,,
117949,Jan,Tiilikainen,U,19711103.0,FIN,,
117950,Royce,Ramey,U,19800204.0,USA,,
117951,Thanh Tai,Lam,U,19791027.0,VIE,,
117952,Nadim,Naser,U,19810111.0,GER,,
117953,John,Winter,U,19780306.0,USA,,
117954,Trey,Eubanks,U,19771010.0,USA,,
117955,Juan Carlos,Fernandez,U,19770313.0,PUR,,
117956,Brad,Emendorfer,U,19790131.0,USA,,
117957,Martin,Michalowski,U,19780912.0,CAN,,
117958,Scotty,Scott,U,19790314.0,USA,,
117959,Danny,Wilson,U,19750404.0,USA,,
117960,Pyung Koo,Lee,R,19780601.0,KOR,,
117961,Gareth,Keating,U,19781113.0,AUS,,
117962,Gerardo,Mulas,U,19731110.0,ESP,,
117963,Sreeram,Natarajan,U,19790312.0,USA,,
117964,Richard,Michalski,U,19741106.0,USA,,
117965,Matt,Wright,U,19770525.0,USA,,
117966,Ronald,Rugimbana,U,19770622.0,TAN,,
117967,Marshall,Brown,U,19761024.0,USA,,
117968,Zakaria,Bahri,U,19810914.0,MAR,,
117969,Jarin,Skube,U,19791217.0,USA,,
117970,Tyler,Jimenez,U,19751126.0,USA,,
117971,Obren,Milutinovic,U,19740910.0,SUI,,
117972,Dean,Graham,U,19780404.0,GBR,,
117973,Derek,Anderson,U,19820606.0,USA,,
117974,Dann,Battistone,U,19760410.0,USA,,Q29867469
117975,Brandon,Weir Smith,U,19810312.0,RSA,,
117976,Christian,Kawas,U,19780120.0,HON,,
117977,Jorge,Aldrete,U,19780227.0,MEX,,
117978,Johan,Jooste,U,19780626.0,RSA,,
117979,Emmanuel,John,U,19700325.0,USA,,
117980,Alan,Taylor,U,,USA,,
117981,Stefan,Aarts,U,19790427.0,NED,,
117982,Alexander,Howard,U,19770524.0,USA,,
117983,Michael,Kember,U,19750923.0,NZL,,
117984,David,Jansson,U,19780624.0,SWE,,
117985,Cody,Jackson,U,19810120.0,USA,,
117986,Michael,Griesser,U,19770908.0,USA,,
117987,Zak,Blanchard,U,19760202.0,USA,,
117988,Osvaldo,Biffe,U,19760901.0,BRA,,
117989,Egor,Koleganov,U,19830615.0,RUS,,
117990,Oleg,Novinkov,U,19810818.0,USA,,
117991,William,Stearns,U,19760426.0,USA,,
117992,Diago,Sakurai,U,19840609.0,JPN,,
117993,Fabio,Tintori,U,19771121.0,BRA,,
117994,Brian,Wright,U,19830301.0,USA,,
117995,Jason,Pongsrikul,U,19820228.0,USA,,
117996,Nguey,Lay,U,19761023.0,USA,,
117997,Chuck,Tille,U,19760313.0,USA,,
117998,Jose Juan,Caballero Alvarez,U,19760606.0,ESP,,
117999,Ed,Carter,U,19771216.0,USA,,
118000,Geoffrey,Russell,U,19811202.0,USA,,
118001,Scott,Thompson,U,19771011.0,USA,,
118002,Ben,Gabler,U,19750622.0,USA,,
118003,Ivan,Martinez,U,19771103.0,MEX,,
118004,Steve,Longley,U,19671003.0,USA,,
118005,Andre,De Oliveira,U,19761215.0,USA,,
118006,Matthias,Rekate,U,19800710.0,GER,,
118007,Doug,De Vriendt,U,19800702.0,CAN,,
118008,Philippe,Salvat,U,19820303.0,CAN,,
118009,Carsten,Bitschkus,U,19770131.0,GER,,
118010,Steve,Tallakson,U,19741224.0,USA,,
118011,Lucian,Popa,U,19750914.0,ROU,,
118012,Pablo,Contardo,U,19720502.0,CHI,,
118013,Dirk,Buers,U,19741016.0,GER,,
118014,Jason,Applebaum,R,19790810.0,USA,,
118015,Stanley,Pawlowski,U,19740918.0,USA,,
118016,Nick,Weiss,U,19820105.0,USA,,
118017,Rafael,Reyes,U,19800228.0,ECU,,
118018,Alex,Cole,U,19770227.0,GBR,,
118019,Nick,Turner,U,19730310.0,USA,,
118020,Wade,Orr,U,19810923.0,USA,,
118021,Herbert,Bende,U,19720510.0,SVK,,
118022,Kevin,Arias,U,19710417.0,USA,,
118023,David,Rincon,U,19780116.0,MEX,,
118024,Chul Dong,Lee,U,19810728.0,KOR,,
118025,Frantisek,Krepelka,U,19800305.0,SVK,,
118026,Adrian,Pagani,U,19790809.0,USA,,
118027,Chad,Mooney,U,19790317.0,USA,,
118028,Eusebiu,Oprea,U,19771128.0,ROU,,
118029,Jonathan,Glover,U,19760901.0,USA,,
118030,Reid,Strand,U,19830314.0,USA,,
118031,Adam,Altschuler,U,19780920.0,USA,,
118032,Ivo,Niks,U,19770505.0,NED,,
118033,Matt,Brothers,U,19740418.0,USA,,
118034,Mason,Snider,U,19780127.0,USA,,
118035,Amod,Wakalkar,U,19780104.0,IND,,
118036,Darren,Otten,U,19690621.0,USA,,
118037,Michael,Metz,U,19750131.0,USA,,
118038,Jarrod,Owen,U,19810820.0,USA,,
118039,Luis Ramon,Osio De Freita,R,19780516.0,VEN,,
118040,Matt,Cozad,U,19770128.0,USA,,
118041,Andrew,Scorteanu,U,19780606.0,USA,,
118042,Michael,Waite,U,19770108.0,AUS,,
118043,Mike,Dektas,U,19780710.0,USA,,
118044,Chris,Bates,U,19770312.0,AUS,,
118045,Ed,Rubin,U,19780202.0,USA,,
118046,Bradley,Shahine,U,,USA,,
118047,Steven,Wood,U,19750421.0,GBR,,
118048,Christopher,Condon,U,19750322.0,USA,,
118049,Joe,Milfort,U,,USA,,
118050,Kay,Spindler,U,19730214.0,GER,,
118051,Georgyi,Margishvili,U,19800209.0,GEO,,
118052,Alastair,Jenkin,U,19820716.0,USA,,
118053,Ognian,Kolev,L,19790607.0,BUL,,
118054,William,Ball,U,19690613.0,USA,,
118055,Andre,Buzzoni,U,19780922.0,BRA,,
118056,Alexander,Walden,U,19810808.0,USA,,
118057,Billy,Wilkinson,U,19801023.0,USA,,
118058,Alexander,Grupp,U,19791216.0,VEN,,
118059,Lamar,Jackson,U,19750402.0,USA,,
118060,Clarence,Jean,U,,HAI,,
118061,Ali,Ansari,U,19781019.0,USA,,
118062,Sean,Monk,U,19800617.0,RSA,,
118063,Chris,Atzet,U,19760107.0,USA,,
118064,Eric,Wallace,U,19830830.0,PHI,,
118065,Samuel,Webster,U,19790119.0,USA,,
118066,Tomas,Filipcik,U,19770511.0,USA,,
118067,Wendell,Pierce,U,19541028.0,USA,,
118068,Thomas,Oechel,U,19780717.0,USA,,
118069,Kolo,Rosenthal,U,19770601.0,USA,,
118070,Dylan,Mann,U,19781002.0,USA,,
118071,Aaron,Talarico,U,19800808.0,USA,,
118072,Keith,Pollak,U,19760115.0,USA,,
118073,Martin,Benes,U,19780127.0,USA,,
118074,Jj,Stewart,R,19801201.0,USA,,
118075,Scott,Kintz,U,19781114.0,USA,,
118076,Ryan,Redondo,R,19830311.0,USA,,
118077,Nick,Fustar,R,19800413.0,USA,,
118078,Hendrik,Erasmus,U,19790901.0,RSA,,
118079,Charl,Bornman,U,19720119.0,RSA,,
118080,David,Maxwell,R,19690822.0,USA,,
118081,Dan,Ray,U,19711113.0,USA,,
118082,Ross,Duncan,U,19760616.0,RSA,,
118083,Cody,Hubbell,U,19781223.0,USA,,
118084,Boris,Vallejo,U,19750128.0,FRA,,
118085,Mason,Fuller,U,19820605.0,USA,,
118086,Vladislav,Lymar,U,19771217.0,RUS,,
118087,Vladimir,Chikhladze,U,19820126.0,GEO,,
118088,Ulugbek,Musaev,U,19800310.0,UZB,,
118089,Thanh Hoang,Do,U,19750714.0,VIE,,
118090,Quoc Hung,Truong,U,19701120.0,VIE,,
118091,Phu Quy,Huynh,R,19800519.0,VIE,,
118092,Hong Anh,Dang,U,19800310.0,VIE,,
118093,Chih Ping,Wang,U,19770909.0,TPE,,
118094,E Shen,Wang,U,19800107.0,TPE,,
118095,Vanja,Vidojkovic,U,19780320.0,YUG,,
118096,Nemanja,Grkovic,U,19800618.0,SRB,,
118097,Zoran,Randenovic,U,19791026.0,YUG,,
118098,Gabriel,Cruciat,U,19780507.0,ROU,,
118099,Borislav,Cosic,U,19810804.0,YUG,,
118100,Nikola,Ojdanic,U,19791230.0,YUG,,
118101,Nebojsa,Jovanovic,U,19790607.0,YUG,,
118102,Aleksandar,Tunjic,U,19800221.0,GER,,
118103,Vojislav,Milovanovic,U,19780329.0,SRB,,
118104,Csaba,Szilagyi,U,19770509.0,HUN,,
118105,Mihai,Grecu,U,19790819.0,ROU,,
118106,Elson,Longo,U,19730928.0,BRA,,
118107,Igor,Branisa,U,19741014.0,SVK,,
118108,Szilard,Petrovits,U,19740208.0,HUN,,
118109,Ciprian,Popa,U,19790301.0,ROU,,
118110,Marco,Elia,U,19810714.0,SUI,,
118111,Boris,Mugosa,U,19790823.0,MNE,,
118112,Goran,Vasiljevic,U,19801214.0,YUG,,
118113,David,Judin,U,19790504.0,YUG,,
118114,Ivan,Nikolic,U,19840902.0,YUG,,
118115,Vassil,Slavov,U,19740823.0,BUL,,
118116,Srdjan,Milunovic,U,19840403.0,YUG,,
118117,Yusuke,Nakauchi,U,19790313.0,JPN,,
118118,Konstantin,Tomashevich,U,19760119.0,UZB,,
118119,Nabil,Dob,U,19771208.0,ALG,,
118120,Abdel Malek,Lahreche,U,19800601.0,ALG,,
118121,Xi,Yin,U,19830216.0,CHN,,
118122,James,Knuckey,R,19840921.0,CHI,,
118123,Peter,Scharler,U,19810330.0,AUT,,
118124,Ji,Liu,U,19790428.0,CHN,,
118125,Marco,Knobloch,U,19780309.0,GER,,
118126,Federico,Rinaldi,U,19800918.0,ITA,,
118127,Fabio,Visentin,U,19820706.0,ITA,,
118128,Alessandro,Rondinelli,U,19780411.0,ITA,,
118129,Alberto,Tirelli,U,19761106.0,ITA,,
118130,Ton Su,Kwon,U,19830820.0,KOR,,
118131,Masanori,Kumagai,U,19810703.0,JPN,,
118132,Badr,Rharbi,U,19830526.0,MAR,,
118133,Bjorn,Rencken,U,19790710.0,RSA,,
118134,Mohamed,Amarir,U,19810403.0,MAR,,
118135,Franco,Zamora,U,19830323.0,ARG,,
118136,Martin,Pinsker,U,19830802.0,AUT,,
118137,Matteo,Righi,U,19810729.0,ITA,,
118138,Giacomo,Perucconi,U,19820326.0,ITA,,
118139,Yong Sin,Sohn,U,19790514.0,KOR,,
118140,Jung Han,Cho,U,19800519.0,KOR,,
118141,Hyun Seung,Kim,R,19800609.0,KOR,,
118142,Younes,Limam,U,19800116.0,MAR,,
118143,Mehdi,Bahbaz,U,19831110.0,MAR,,
118144,Nabile,Taslimant,U,19760608.0,MAR,,
118145,Craig,Jaffe,U,19810409.0,RSA,,
118146,Martin,Bonta,U,19770907.0,ARG,,
118147,Rudy,Diaz De Vivar,U,19801124.0,PAR,,
118148,Ezequiel,Dequino,U,19820109.0,ARG,,
118149,Sebastian,Gutierrez,U,19790318.0,ARG,,
118150,Fernando,Damus,U,19810405.0,ARG,,
118151,Diego,Pereira,U,19810311.0,ARG,,
118152,Jose Luis,Desena,U,19820126.0,ARG,,
118153,Joaquin,Lillo,U,19810227.0,CHI,,
118154,Martin,Rodriguez Correa,U,19770912.0,MEX,,
118155,Juan Carlos,Maldonado,U,19820919.0,MEX,,
118156,Igor,Ogrinc,U,19800401.0,SLO,,
118157,Igel,Hafner,U,,GER,,
118158,Rodrigo,Laender,U,19791111.0,BRA,,
118159,Michele,Zangari,U,19790202.0,SMR,,
118160,Cristian,Gozzi,U,19810313.0,ITA,,
118161,Richard,Barker,U,19810321.0,GBR,,Q30122871
118162,Miha,Mihalic,R,19830422.0,SLO,,
118163,Uros,Kuhar,U,19830720.0,SLO,,
118164,Filipos,Melachrinos,U,19801116.0,GRE,,
118165,Michael,Heppler,U,19780721.0,GER,,
118166,Lorenzo,Coll Rodriguez,U,19800705.0,ESP,,
118167,Cedomir,Jovanovski,U,19800103.0,MKD,,
118168,Fabrizio,Sestini,U,19810805.0,ITA,,
118169,Gligorce,Sanev,R,19830504.0,MKD,,
118170,Razvan,Ilie,U,19800202.0,ROU,,
118171,Stuart,Duncan,U,19760616.0,USA,,
118172,Jordan,Gray,U,19810204.0,GBR,,
118173,Radu Cornel,Bartan,U,19770715.0,ROU,,
118174,Luis Mario,Rosado,U,19761123.0,MEX,,
118175,Oscar,Gonzalez,U,19750601.0,MEX,,
118176,Goran,Bozic,U,19821217.0,CRO,,
118177,Kristijan,Schneider,U,19810131.0,CRO,,
118178,Damir,Petras,U,19760616.0,CRO,,
118179,David,Nagy,U,19810420.0,HUN,,
118180,Ben,Cousins,U,19761124.0,USA,,
118181,Jerome,Almagrida,U,19800318.0,FRA,,
118182,Alex,Korch,U,19820303.0,CAN,,
118183,Conor,Casey,U,19810921.0,CAN,,
118184,Caner,Atasoglu,L,19810205.0,TUR,,
118185,Rene,Prenner,R,19840619.0,AUT,,
118186,Gerard,Piper,U,19810730.0,GER,,
118187,Nicolas,Berenguer,U,19790510.0,FRA,,
118188,Jerome,Sciarrino,U,19771105.0,FRA,,
118189,Lukasz,Sencyszyn,U,19800923.0,POL,,
118190,Paul,Jacobson,U,19790217.0,USA,,
118191,Alessandro,Gravina,U,19790920.0,CAN,,Q107581775
118192,Ozgur,Erguden,U,19791004.0,TUR,,
118193,Timur,Beniaschvili,U,19820810.0,RUS,,
118194,Georgi,Revazishvili,R,19820503.0,GEO,,
118195,Konstantin,Burchuladze,U,19830307.0,GEO,,
118196,Bruno,Clement,U,19760530.0,FRA,,
118197,Oriol,Pages Infantes,U,19821226.0,ESP,,
118198,Faisal,Aboudi,U,19770627.0,FRA,,
118199,Tom,Dennhardt,R,19820105.0,GER,,
118200,Supanya,Apaipan,U,19801003.0,THA,,
118201,Eko,Kurniawan,R,19841212.0,INA,,
118202,Federico,Bartolucci,U,19810728.0,ITA,,
118203,Mario,Calvo Hernandez,U,19840116.0,ESP,,
118204,Kamil,Vondracek,U,19790915.0,CZE,,
118205,Till,Brinkhoff,U,19740731.0,GER,,
118206,Henry,Davin Teja,U,19830911.0,INA,,
118207,Richard,Stano,U,19810527.0,SVK,,
118208,Mahmoud,Rezk,U,19820916.0,EGY,,
118209,Emiliano,Peralta,U,19820617.0,ARG,,
118210,Mattia,Mancini,U,19770921.0,ITA,,
118211,Stefan,Balog,L,19790604.0,GER,,
118212,Hanley,Ernst,U,19770509.0,USA,,
118213,Cedric,Goupil,U,19711024.0,FRA,,
118214,David,Jonio,U,19690630.0,FRA,,
118215,Mohamed,Hassan,U,19780718.0,EGY,,Q23061089
118216,Jose,Terrera,U,19840409.0,ARG,,
118217,Andres,Giobellina,U,19820713.0,ARG,,
118218,Lucas,Regas Melero,R,19820116.0,ESP,,
118219,Ignacio,Vazquez Mateo,U,19830829.0,ESP,,
118220,Andrea,Pesce,U,19760514.0,ITA,,
118221,Rolandas,Muraska,U,19730313.0,LTU,,Q13505930
118222,Jan,Stabenow,U,19710128.0,GER,,
118223,Khaled,El Dorry,U,19820526.0,EGY,,
118224,Rodolfo,Cappa,U,19821128.0,ARG,,
118225,Leonardo,Ruiz,U,19811026.0,ARG,,
118226,Federico,Murgier,R,19830124.0,ARG,,
118227,Brad,Beinke,R,19771111.0,AUS,,
118228,Maxim,Batiukin,R,19820705.0,RUS,,
118229,Sergey,Shirko,U,19741125.0,RUS,,
118230,Khaled,Naffa,U,19791214.0,JOR,,
118231,Ahmed Ibrahim Ahmad,Alhadid,U,19810607.0,JOR,,
118232,Mahmoud,Mousa,U,,JOR,,
118233,Gonzalo,Goberna,U,19840828.0,ARG,,
118234,Federico,Geromini,U,19830511.0,ARG,,
118235,Slava,Ronjin,U,19800929.0,RUS,,
118236,Fares,Azzouni,U,19760404.0,JOR,,
118237,Tushaar,Gautam,U,19780521.0,IND,,
118238,Nikos,Serkedakis,U,19820912.0,GRE,,
118239,Frank,Clausing,U,19821011.0,NED,,
118240,Iverson,Barros,R,19820715.0,BRA,,
118241,Jose,De Mata,U,19790108.0,DOM,,
118242,Joshua,Burman,U,19821208.0,USA,,
118243,Johan,Dijkstra,U,19800807.0,NED,,
118244,Sander,Van Der Heijst,U,19671110.0,NED,,
118245,Mirza,Koristovic,R,19831107.0,BIH,,
118246,Florian,Kunth,U,19790625.0,GER,,
118247,Volker,Neumann,U,19790707.0,GER,,
118248,Oscar,Ortega Castello,U,19800824.0,ESP,,
118249,Javier,Romero Barrio,U,19800720.0,ESP,,
118250,Jorge,Jimenez Letrado,U,19790525.0,ESP,,
118251,Sebastien,Dumas,U,19790726.0,FRA,,
118252,Nicholas,Byer,R,19790724.0,BAH,,
118253,Carl Julius,Demburg,U,19740606.0,SWE,,
118254,Marcus,Westman,U,19810226.0,SWE,,
118255,Fabio,Benato,R,19830330.0,ITA,,
118256,Andrew,Cheney,U,19770117.0,USA,,
118257,German,Cerezo,R,19811020.0,ARG,,
118258,Martin,Coppa,U,19771128.0,ARG,,
118259,Nestor,Nunez,U,19810223.0,COL,,
118260,Daniel,Scholten,U,19800212.0,GER,,
118261,Daniel,Tegg,U,19800429.0,GBR,,
118262,Vitali,Zhishkevich,U,19830416.0,BLR,,
118263,Kunio,Koga,U,19780128.0,JPN,,
118264,Gento,Miyasaka,R,19820625.0,JPN,,
118265,Atsufumi,Yoshikawa,U,19760618.0,JPN,,
118266,Sergio,Delgado,U,19800701.0,BOL,,
118267,Vladimir,Gratchev,U,,RUS,,
118268,Makhmud,Akhunjanov,U,19820617.0,UZB,,
118269,Timur,Lomtatidze,U,19830227.0,RUS,,
118270,Gonzalo,Gilabert,U,19810718.0,ARG,,
118271,David,Reichsfeld,U,19821222.0,BOL,,
118272,Florent,Alcantara,U,19780221.0,FRA,,
118273,Ruben,Mayo Millan,U,19821013.0,ESP,,
118274,Oscar,Matias Gomez,U,19810831.0,ESP,,
118275,Ludovic,Magnin,U,19780416.0,FRA,,
118276,Pedro,Genovese,U,19821006.0,PAR,,
118277,Stephane,Plot,U,19700922.0,FRA,,
118278,Maxime,Brun,U,19780625.0,FRA,,
118279,Vuk,Rajevac,U,19820526.0,YUG,,
118280,James,Bloore,U,19810816.0,NZL,,
118281,Alastair,Garland,U,19791111.0,GBR,,
118282,Nicolas,Stevens,U,19850716.0,CHI,,
118283,Casey,Was,U,19770331.0,USA,,
118284,Cristobal,Toral,U,19821012.0,CHI,,
118285,Peter,Kudyma,U,19830305.0,UKR,,
118286,Mikhail,Chaduneli,U,19800726.0,GEO,,
118287,Alexander,Bessonov,R,19821023.0,UKR,,
118288,Dmitri,Sokolov,U,19830211.0,UKR,,
118289,Igor,Bogomaz,U,19801215.0,UKR,,
118290,Alexander,Leniuchev,U,19810403.0,BLR,,
118291,Attila,Mihalko,U,19760809.0,UKR,,
118292,Jorge,Souza,U,19810707.0,BRA,,
